date,value
01/01/2020,11.79
02/01/2020,10.87
03/01/2020,16.29
04/01/2020,14.97
05/01/2020,4.95
06/01/2020,12.56
07/01/2020,0.97
08/01/2020,14.06
09/01/2020,17.72
10/01/2020,3.43
11/01/2020,3.25
12/01/2020,3.69
13/01/2020,7.37
14/01/2020,4.82
15/01/2020,
16/01/2020,1.9
17/01/2020,5.13
18/01/2020,8.98
19/01/2020,10.08
20/01/2020,7.63
21/01/2020,38.78
22/01/2020,22.82
23/01/2020,11.95
24/01/2020,6.12
25/01/2020,3.52
26/01/2020,6.28
27/01/2020,11.5
28/01/2020,5.76
29/01/2020,1.34
30/01/2020,1.44
31/01/2020,
01/02/2020,21.4
02/02/2020,7.84
03/02/2020,4.03
04/02/2020,8.21
05/02/2020,9.11
06/02/2020,39.7
07/02/2020,16.4
08/02/2020,22.62
09/02/2020,7.5
10/02/2020,3.11
11/02/2020,14.85
12/02/2020,6.24
13/02/2020,8.64
14/02/2020,2.28
15/02/2020,
16/02/2020,
17/02/2020,
18/02/2020,
19/02/2020,
20/02/2020,
21/02/2020,
22/02/2020,
23/02/2020,
24/02/2020,
25/02/2020,
26/02/2020,
27/02/2020,
28/02/2020,
29/02/2020,
01/03/2020,7.1
02/03/2020,12.88
03/03/2020,7.25
04/03/2020,9.38
05/03/2020,9.04
06/03/2020,20.26
07/03/2020,16.08
08/03/2020,4.38
09/03/2020,9.96
10/03/2020,7.3
11/03/2020,5.55
12/03/2020,9.55
13/03/2020,6.57
14/03/2020,8.25
15/03/2020,3.49
16/03/2020,6.01
17/03/2020,12.3
18/03/2020,3.2
19/03/2020,10.21
20/03/2020,29.7
21/03/2020,4.34
22/03/2020,4.7
23/03/2020,1.89
24/03/2020,4.44
25/03/2020,1.87
26/03/2020,0.77
27/03/2020,13.42
28/03/2020,7.84
29/03/2020,
30/03/2020,10.02
31/03/2020,
01/04/2020,4.13
02/04/2020,15.9
03/04/2020,22.16
04/04/2020,23.78
05/04/2020,12.86
06/04/2020,11.62
07/04/2020,12.06
08/04/2020,11.94
09/04/2020,
10/04/2020,11.94
11/04/2020,15.33
12/04/2020,4.47
13/04/2020,10.04
14/04/2020,11.88
15/04/2020,10.88
16/04/2020,13.25
17/04/2020,6.83
18/04/2020,1.95
19/04/2020,3.75
20/04/2020,9.31
21/04/2020,5.0
22/04/2020,7.26
23/04/2020,11.3
24/04/2020,
25/04/2020,11.07
26/04/2020,5.83
27/04/2020,15.11
28/04/2020,2.17
29/04/2020,2.05
30/04/2020,2.07
01/05/2020,2.8
02/05/2020,13.95
03/05/2020,4.12
04/05/2020,6.02
05/05/2020,12.92
06/05/2020,4.14
07/05/2020,15.92
08/05/2020,11.52
09/05/2020,4.64
10/05/2020,13.35
11/05/2020,16.62
12/05/2020,11.71
13/05/2020,19.73
14/05/2020,6.19
15/05/2020,27.13
16/05/2020,2.37
17/05/2020,4.34
18/05/2020,16.42
19/05/2020,25.67
20/05/2020,17.36
21/05/2020,3.06
22/05/2020,6.4
23/05/2020,8.24
24/05/2020,14.52
25/05/2020,7.53
26/05/2020,7.11
27/05/2020,23.36
28/05/2020,
29/05/2020,0.95
30/05/2020,
31/05/2020,4.46
01/06/2020,2.49
02/06/2020,20.09
03/06/2020,5.46
04/06/2020,6.69
05/06/2020,13.74
06/06/2020,
07/06/2020,14.21
08/06/2020,3.15
09/06/2020,3.02
10/06/2020,14.4
11/06/2020,6.75
12/06/2020,15.82
13/06/2020,11.78
14/06/2020,11.57
15/06/2020,2.46
16/06/2020,8.66
17/06/2020,2.95
18/06/2020,2.31
19/06/2020,5.48
20/06/2020,9.81
21/06/2020,0.4
22/06/2020,16.49
23/06/2020,6.93
24/06/2020,3.84
25/06/2020,8.66
26/06/2020,5.58
27/06/2020,13.98
28/06/2020,8.31
29/06/2020,
30/06/2020,
01/07/2020,
02/07/2020,
03/07/2020,
04/07/2020,
05/07/2020,
06/07/2020,
07/07/2020,
08/07/2020,
09/07/2020,7.09
10/07/2020,4.29
11/07/2020,8.53
12/07/2020,8.07
13/07/2020,8.75
14/07/2020,2.41
15/07/2020,7.23
16/07/2020,5.88
17/07/2020,15.04
18/07/2020,10.01
19/07/2020,2.6
20/07/2020,7.69
21/07/2020,4.48
22/07/2020,12.02
23/07/2020,8.84
24/07/2020,14.76
25/07/2020,
26/07/2020,17.98
27/07/2020,5.08
28/07/2020,7.58
29/07/2020,14.69
30/07/2020,4.94
31/07/2020,1.18
01/08/2020,12.0
02/08/2020,11.3
03/08/2020,1.23
04/08/2020,13.7
05/08/2020,21.28
06/08/2020,8.12
07/08/2020,10.82
08/08/2020,9.1
09/08/2020,23.88
10/08/2020,4.02
11/08/2020,3.77
12/08/2020,11.4
13/08/2020,6.0
14/08/2020,23.54
15/08/2020,1.39
16/08/2020,
17/08/2020,19.24
18/08/2020,3.87
19/08/2020,0.87
20/08/2020,6.35
21/08/2020,12.04
22/08/2020,25.17
23/08/2020,
24/08/2020,13.79
25/08/2020,
26/08/2020,3.17
27/08/2020,14.45
28/08/2020,3.64
29/08/2020,12.67
30/08/2020,15.84
31/08/2020,8.1
01/09/2020,16.87
02/09/2020,10.2
03/09/2020,1.6
04/09/2020,3.85
05/09/2020,15.5
06/09/2020,4.56
07/09/2020,12.87
08/09/2020,8.47
09/09/2020,15.64
10/09/2020,0.99
11/09/2020,6.18
12/09/2020,14.42
13/09/2020,20.65
14/09/2020,18.25
15/09/2020,12.51
16/09/2020,8.29
17/09/2020,9.1
18/09/2020,4.35
19/09/2020,7.3
20/09/2020,2.43
21/09/2020,7.74
22/09/2020,15.32
23/09/2020,3.82
24/09/2020,2.6
25/09/2020,6.41
26/09/2020,15.03
27/09/2020,5.09
28/09/2020,2.79
29/09/2020,10.66
30/09/2020,9.16
01/10/2020,8.93
02/10/2020,4.05
03/10/2020,10.16
04/10/2020,10.21
05/10/2020,12.01
06/10/2020,2.87
07/10/2020,12.06
08/10/2020,0.31
09/10/2020,2.88
10/10/2020,4.71
11/10/2020,10.24
12/10/2020,14.5
13/10/2020,1.09
14/10/2020,0.99
15/10/2020,7.78
16/10/2020,13.99
17/10/2020,10.5
18/10/2020,15.41
19/10/2020,7.46
20/10/2020,2.43
21/10/2020,7.85
22/10/2020,18.88
23/10/2020,0.94
24/10/2020,2.62
25/10/2020,10.01
26/10/2020,1.36
27/10/2020,8.78
28/10/2020,10.38
29/10/2020,27.4
30/10/2020,12.9
31/10/2020,5.97
01/11/2020,2.11
02/11/2020,6.25
03/11/2020,14.99
04/11/2020,6.44
05/11/2020,5.62
06/11/2020,13.73
07/11/2020,8.99
08/11/2020,6.96
09/11/2020,22.23
10/11/2020,10.19
11/11/2020,9.75
12/11/2020,6.16
13/11/2020,6.67
14/11/2020,3.84
15/11/2020,1.36
16/11/2020,5.45
17/11/2020,5.13
18/11/2020,3.64
19/11/2020,
20/11/2020,15.83
21/11/2020,9.85
22/11/2020,11.15
23/11/2020,0.37
24/11/2020,
25/11/2020,4.9
26/11/2020,7.47
27/11/2020,5.25
28/11/2020,23.87
29/11/2020,4.29
30/11/2020,8.86
01/12/2020,15.65
02/12/2020,14.36
03/12/2020,6.22
04/12/2020,8.72
05/12/2020,10.72
06/12/2020,5.3
07/12/2020,10.3
08/12/2020,8.62
09/12/2020,11.92
10/12/2020,21.48
11/12/2020,2.42
12/12/2020,5.84
13/12/2020,2.05
14/12/2020,20.16
15/12/2020,12.71
16/12/2020,10.92
17/12/2020,6.26
18/12/2020,
19/12/2020,
20/12/2020,5.09
21/12/2020,8.72
22/12/2020,15.63
23/12/2020,
24/12/2020,13.84
25/12/2020,3.74
26/12/2020,
27/12/2020,25.54
28/12/2020,12.23
29/12/2020,
30/12/2020,8.33
31/12/2020,9.87
